code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
DIG,2023-02-21,15:02:01,HOSE,STOCK,15.15,16.2,14.1,15.5,15.8,15.3,15.3,15.53,15.5,15.8,15.3,15.3,15.53,10776500.0,167387160000.0,67600.0,990340000.0,0.15,0.15,0.9901
DIG,2023-02-20,15:02:01,HOSE,STOCK,14.2,15.15,13.25,14.4,15.15,14.4,15.15,15.02,14.4,15.15,14.4,15.15,15.02,12463900.0,187165250000.0,0.0,0.0,0.95,0.95,6.6901
DIG,2023-02-17,15:02:01,HOSE,STOCK,14.2,15.15,13.25,14.3,14.85,14.2,14.2,14.51,14.3,14.85,14.2,14.2,14.51,7747100.0,112428935000.0,67600.0,980200000.0,0.0,0.0,0.0
DIG,2023-02-16,15:02:02,HOSE,STOCK,14.0,14.95,13.05,14.25,14.35,13.9,14.2,14.13,14.25,14.35,13.9,14.2,14.13,4815300.0,68054525000.0,0.0,0.0,0.2,0.2,1.4286
DIG,2023-02-15,15:02:01,HOSE,STOCK,13.25,14.15,12.35,13.25,14.15,13.2,14.0,13.83,13.25,14.15,13.2,14.0,13.83,6964400.0,96305605000.0,64800.0,858600000.0,0.75,0.75,5.6604
DIG,2023-02-14,15:02:02,HOSE,STOCK,13.25,14.15,12.35,13.25,13.5,13.1,13.25,13.28,13.25,13.5,13.1,13.25,13.28,4773100.0,63369160000.0,0.0,0.0,0.0,0.0,0.0
DIG,2023-02-13,15:02:01,HOSE,STOCK,14.2,15.15,13.25,14.0,14.0,13.25,13.25,13.37,14.0,14.0,13.25,13.25,13.37,15149100.0,202491785000.0,64800.0,858600000.0,-0.95,-0.95,-6.6901
DIG,2023-02-10,15:02:01,HOSE,STOCK,14.8,15.8,13.8,14.85,14.85,14.1,14.2,14.45,14.85,14.85,14.1,14.2,14.45,7574400.0,109454245000.0,0.0,0.0,-0.6,-0.6,-4.0541
DIG,2023-02-09,15:02:01,HOSE,STOCK,14.95,15.95,13.95,14.95,15.3,14.8,14.8,15.04,14.95,15.3,14.8,14.8,15.04,4938500.0,74252680000.0,0.0,0.0,-0.15,-0.15,-1.0033
DIG,2023-02-08,15:02:02,HOSE,STOCK,15.0,16.05,13.95,15.1,15.3,14.3,14.95,14.9,15.1,15.3,14.3,14.95,14.9,8538700.0,127209565000.0,0.0,0.0,-0.05,-0.05,-0.3333
DIG,2023-02-07,15:02:01,HOSE,STOCK,15.9,17.0,14.8,15.85,16.0,15.0,15.0,15.42,15.85,16.0,15.0,15.0,15.42,9213900.0,142106120000.0,0.0,0.0,-0.9,-0.9,-5.6604
DIG,2023-02-06,15:02:01,HOSE,STOCK,15.65,16.7,14.6,15.5,16.0,15.25,15.9,15.73,15.5,16.0,15.25,15.9,15.73,5357800.0,84304675000.0,0.0,0.0,0.25,0.25,1.5974
DIG,2023-02-03,15:02:02,HOSE,STOCK,15.6,16.65,14.55,15.9,16.05,15.3,15.65,15.72,15.9,16.05,15.3,15.65,15.72,9380200.0,147424650000.0,0.0,0.0,0.05,0.05,0.3205
DIG,2023-02-02,15:02:01,HOSE,STOCK,16.3,17.4,15.2,16.35,16.5,15.3,15.6,15.82,16.35,16.5,15.3,15.6,15.82,13078700.0,206920150000.0,0.0,0.0,-0.7,-0.7,-4.2945
DIG,2023-02-01,15:02:01,HOSE,STOCK,17.5,18.7,16.3,17.75,17.9,16.3,16.3,17.0,17.75,17.9,16.3,16.3,17.0,19788500.0,336377780000.0,280000.0,4900000000.0,-1.2,-1.2,-6.8571
DIG,2023-01-31,15:01:02,HOSE,STOCK,17.0,18.15,15.85,17.1,17.5,16.85,17.5,17.18,17.1,17.5,16.85,17.5,17.18,13722400.0,235712105000.0,0.0,0.0,0.5,0.5,2.9412
DIG,2023-01-30,16:01:08,HOSE,STOCK,16.15,17.25,15.05,16.1,17.25,15.9,17.0,16.85,16.1,17.25,15.9,17.0,16.85,17889700.0,301380105000.0,280000.0,4620000000.0,0.85,0.85,5.2632
DIG,2023-01-27,15:01:02,HOSE,STOCK,16.5,17.65,15.35,16.8,16.95,16.15,16.15,16.55,16.8,16.95,16.15,16.15,16.55,9192900.0,152120355000.0,0.0,0.0,-0.35,-0.35,-2.1212
DIG,2023-01-19,15:01:02,HOSE,STOCK,16.55,17.7,15.4,16.6,16.9,16.3,16.5,16.59,16.6,16.9,16.3,16.5,16.59,9266900.0,153700695000.0,280000.0,4340000000.0,-0.05,-0.05,-0.3021
DIG,2023-01-18,15:01:01,HOSE,STOCK,15.5,16.55,14.45,15.8,16.55,15.6,16.55,16.17,15.8,16.55,15.6,16.55,16.17,13970400.0,225968685000.0,0.0,0.0,1.05,1.05,6.7742
DIG,2023-01-17,15:01:01,HOSE,STOCK,14.9,15.9,13.9,14.9,15.5,14.9,15.5,15.29,14.9,15.5,14.9,15.5,15.29,7543300.0,115304875000.0,280000.0,4340000000.0,0.6,0.6,4.0268
DIG,2023-01-16,15:01:01,HOSE,STOCK,15.25,16.3,14.2,15.25,15.3,14.9,14.9,15.04,15.25,15.3,14.9,14.9,15.04,5251200.0,78975490000.0,0.0,0.0,-0.35,-0.35,-2.2951
DIG,2023-01-13,15:01:01,HOSE,STOCK,15.2,16.25,14.15,15.35,15.6,15.15,15.25,15.33,15.35,15.6,15.15,15.25,15.33,5968300.0,91521600000.0,280000.0,4340000000.0,0.05,0.05,0.3289
DIG,2023-01-12,15:01:02,HOSE,STOCK,15.5,16.55,14.45,15.7,15.7,15.2,15.2,15.35,15.7,15.7,15.2,15.2,15.35,4787500.0,73471695000.0,0.0,0.0,-0.3,-0.3,-1.9355
DIG,2023-01-11,15:01:01,HOSE,STOCK,15.1,16.15,14.05,15.3,16.0,15.25,15.5,15.63,15.3,16.0,15.25,15.5,15.63,7319300.0,114422430000.0,0.0,0.0,0.4,0.4,2.649
DIG,2023-01-10,15:01:02,HOSE,STOCK,14.8,15.8,13.8,14.9,15.3,14.45,15.1,14.9,14.9,15.3,14.45,15.1,14.9,5990500.0,89260655000.0,0.0,0.0,0.3,0.3,2.027
DIG,2023-01-09,15:01:01,HOSE,STOCK,15.1,16.15,14.05,15.4,15.5,14.8,14.8,15.15,15.4,15.5,14.8,14.8,15.15,6428600.0,97388970000.0,0.0,0.0,-0.3,-0.3,-1.9868
DIG,2023-01-06,15:01:01,HOSE,STOCK,15.85,16.95,14.75,15.8,16.15,15.1,15.1,15.69,15.8,16.15,15.1,15.1,15.69,9497200.0,149003855000.0,0.0,0.0,-0.75,-0.75,-4.7319
DIG,2023-01-05,15:01:01,HOSE,STOCK,15.7,16.75,14.65,15.75,16.1,15.25,15.85,15.73,15.75,16.1,15.25,15.85,15.73,8350100.0,131326135000.0,0.0,0.0,0.15,0.15,0.9554
DIG,2023-01-04,15:01:01,HOSE,STOCK,15.3,16.35,14.25,15.7,16.15,15.6,15.7,15.9,15.7,16.15,15.6,15.7,15.9,11586000.0,184227585000.0,0.0,0.0,0.4,0.4,2.6144
DIG,2023-01-03,15:01:01,HOSE,STOCK,14.3,15.3,13.3,14.4,15.3,14.4,15.3,15.2,14.4,15.3,14.4,15.3,15.2,6305000.0,95863095000.0,0.0,0.0,1.0,1.0,6.993
DIG,2022-12-30,15:12:01,HOSE,STOCK,14.8,15.8,13.8,15.0,15.1,14.3,14.3,14.7,15.0,15.1,14.3,14.3,14.7,6044400.0,88863110000.0,0.0,0.0,-0.5,-0.5,-3.3784
DIG,2022-12-29,15:12:01,HOSE,STOCK,15.7,16.75,14.65,15.7,16.1,14.8,14.8,15.42,15.7,16.1,14.8,14.8,15.42,8422300.0,129855645000.0,0.0,0.0,-0.9,-0.9,-5.7325
DIG,2022-12-28,15:12:01,HOSE,STOCK,15.75,16.85,14.65,16.15,16.3,15.5,15.7,15.87,16.15,16.3,15.5,15.7,15.87,9488200.0,150576385000.0,20000.0,293000000.0,-0.05,-0.05,-0.3175
DIG,2022-12-27,15:12:01,HOSE,STOCK,14.75,15.75,13.75,14.0,15.75,13.9,15.75,14.68,14.0,15.75,13.9,15.75,14.68,13935600.0,204582680000.0,20000.0,275000000.0,1.0,1.0,6.7797
DIG,2022-12-26,15:12:01,HOSE,STOCK,15.85,16.95,14.75,15.95,15.95,14.75,14.75,14.94,15.95,15.95,14.75,14.75,14.94,9105800.0,136018520000.0,96000.0,1481000000.0,-1.1,-1.1,-6.9401
DIG,2022-12-23,15:12:01,HOSE,STOCK,16.1,17.2,15.0,16.0,16.5,15.7,15.85,16.0,16.0,16.5,15.7,15.85,16.0,6582800.0,105338935000.0,0.0,0.0,-0.25,-0.25,-1.5528
DIG,2022-12-22,15:12:02,HOSE,STOCK,15.6,16.65,14.55,16.15,16.3,15.15,16.1,15.89,16.15,16.3,15.15,16.1,15.89,12998900.0,206507215000.0,0.0,0.0,0.5,0.5,3.2051
DIG,2022-12-21,15:12:01,HOSE,STOCK,16.75,17.9,15.6,17.2,17.2,15.6,15.6,15.93,17.2,17.2,15.6,15.6,15.93,18035800.0,287291320000.0,0.0,0.0,-1.15,-1.15,-6.8657
DIG,2022-12-20,15:12:01,HOSE,STOCK,18.0,19.25,16.75,17.8,17.95,16.75,16.75,16.98,17.8,17.95,16.75,16.75,16.98,27131000.0,460794685000.0,0.0,0.0,-1.25,-1.25,-6.9444
DIG,2022-12-19,15:12:01,HOSE,STOCK,19.0,20.3,17.7,19.3,19.7,18.0,18.0,18.93,19.3,19.7,18.0,18.0,18.93,19117600.0,361813230000.0,0.0,0.0,-1.0,-1.0,-5.2632
DIG,2022-12-16,15:12:02,HOSE,STOCK,18.2,19.45,16.95,17.75,19.0,17.55,19.0,18.59,17.75,19.0,17.55,19.0,18.59,22309500.0,414763605000.0,590000.0,10958000000.0,0.8,0.8,4.3956
DIG,2022-12-15,15:12:01,HOSE,STOCK,17.8,19.0,16.6,17.45,18.45,17.05,18.2,17.74,17.45,18.45,17.05,18.2,17.74,13989900.0,248145860000.0,0.0,0.0,0.4,0.4,2.2472
DIG,2022-12-14,18:12:45,HOSE,STOCK,18.45,19.7,17.2,19.0,19.0,17.8,17.8,18.295,19.0,19.0,17.8,17.8,18.295,13165300.0,240860145000.0,590000.0,10915000000.0,-0.65,-0.65,-3.523
DIG,2022-12-13,15:12:02,HOSE,STOCK,17.75,18.95,16.55,17.25,18.45,16.55,18.45,16.95,17.25,18.45,16.55,18.45,16.95,28579700.0,484338205000.0,0.0,0.0,0.7,0.7,3.9437
DIG,2022-12-12,15:12:01,HOSE,STOCK,19.05,20.35,17.75,19.2,19.8,17.75,17.75,18.74,19.2,19.8,17.75,17.75,18.74,20850800.0,390725150000.0,0.0,0.0,-1.3,-1.3,-6.8241
DIG,2022-12-09,15:12:01,HOSE,STOCK,17.85,19.05,16.65,18.7,19.05,17.6,19.05,18.25,18.7,19.05,17.6,19.05,18.25,22983000.0,419328850000.0,0.0,0.0,1.2,1.2,6.7227
DIG,2022-12-08,15:12:01,HOSE,STOCK,16.7,17.85,15.55,17.2,17.85,17.15,17.85,17.8,17.2,17.85,17.15,17.85,17.8,17111000.0,304546850000.0,0.0,0.0,1.15,1.15,6.8862
DIG,2022-12-07,15:12:01,HOSE,STOCK,17.95,19.2,16.7,17.0,17.9,16.7,16.7,16.89,17.0,17.9,16.7,16.7,16.89,26931500.0,454897535000.0,0.0,0.0,-1.25,-1.25,-6.9638
DIG,2022-12-06,15:12:01,HOSE,STOCK,19.3,20.65,17.95,19.3,20.4,17.95,17.95,19.12,19.3,20.4,17.95,17.95,19.12,44242600.0,846019795000.0,0.0,0.0,-1.35,-1.35,-6.9948
DIG,2022-12-05,15:12:01,HOSE,STOCK,18.05,19.3,16.8,19.15,19.3,18.35,19.3,18.88,19.15,19.3,18.35,19.3,18.88,18009300.0,339967445000.0,41300.0,779620100.0,1.25,1.25,6.9252
DIG,2022-12-02,15:12:01,HOSE,STOCK,16.9,18.05,15.75,18.0,18.05,16.35,18.05,17.42,18.0,18.05,16.35,18.05,17.42,37004600.0,644589575000.0,0.0,0.0,1.15,1.15,6.8047
DIG,2022-12-01,15:12:01,HOSE,STOCK,15.8,16.9,14.7,16.9,16.9,15.3,16.9,16.82,16.9,16.9,15.3,16.9,16.82,30680400.0,515921505000.0,0.0,0.0,1.1,1.1,6.962
DIG,2022-11-30,15:11:01,HOSE,STOCK,14.8,15.8,13.8,14.8,15.8,14.3,15.8,15.18,14.8,15.8,14.3,15.8,15.18,21464600.0,325760495000.0,0.0,0.0,1.0,1.0,6.7568
DIG,2022-11-29,15:11:02,HOSE,STOCK,13.9,14.85,12.95,14.85,14.85,13.6,14.8,14.49,14.85,14.85,13.6,14.8,14.49,45771000.0,663199695000.0,0.0,0.0,0.9,0.9,6.4748
DIG,2022-11-28,15:11:01,HOSE,STOCK,13.0,13.9,12.1,13.9,13.9,13.8,13.9,13.9,13.9,13.9,13.8,13.9,13.9,6090400.0,84643185000.0,0.0,0.0,0.9,0.9,6.9231
DIG,2022-11-25,15:11:01,HOSE,STOCK,12.15,13.0,11.3,12.6,13.0,12.3,13.0,12.87,12.6,13.0,12.3,13.0,12.87,20627600.0,265549300000.0,0.0,0.0,0.85,0.85,6.9959
DIG,2022-11-24,15:11:01,HOSE,STOCK,12.1,12.9,11.3,11.4,12.45,11.3,12.15,11.6,11.4,12.45,11.3,12.15,11.6,28696900.0,332818355000.0,0.0,0.0,0.05,0.05,0.4132
DIG,2022-11-23,15:11:01,HOSE,STOCK,13.0,13.9,12.1,12.7,13.1,12.1,12.1,12.34,12.7,13.1,12.1,12.1,12.34,18978100.0,234231370000.0,0.0,0.0,-0.9,-0.9,-6.9231
DIG,2022-11-22,15:11:02,HOSE,STOCK,12.7,13.55,11.85,13.35,13.55,12.2,13.0,13.23,13.35,13.55,12.2,13.0,13.23,36518100.0,483159800000.0,0.0,0.0,0.3,0.3,2.3622
DIG,2022-11-21,15:11:01,HOSE,STOCK,11.9,12.7,11.1,12.7,12.7,12.45,12.7,12.65,12.7,12.7,12.45,12.7,12.65,29409600.0,372131165000.0,0.0,0.0,0.8,0.8,6.7227
DIG,2022-11-18,15:11:01,HOSE,STOCK,11.15,11.9,10.4,11.2,11.9,10.5,11.9,11.27,11.2,11.9,10.5,11.9,11.27,29358100.0,330949500000.0,0.0,0.0,0.75,0.75,6.7265
DIG,2022-11-17,15:11:01,HOSE,STOCK,10.8,11.55,10.05,10.95,11.55,10.95,11.15,11.28,10.95,11.55,10.95,11.15,11.28,16815800.0,189723260000.0,0.0,0.0,0.35,0.35,3.2407
DIG,2022-11-16,15:11:01,HOSE,STOCK,10.1,10.8,9.4,9.4,10.8,9.4,10.8,9.86,9.4,10.8,9.4,10.8,9.86,51935000.0,512146880000.0,20300.0,190820000.0,0.7,0.7,6.9307
DIG,2022-11-15,15:11:02,HOSE,STOCK,10.85,11.6,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,10.1,1082300.0,10931230000.0,353900.0,3601390000.0,-0.75,-0.75,-6.9124
DIG,2022-11-14,15:11:01,HOSE,STOCK,11.65,12.45,10.85,10.85,11.05,10.85,10.85,10.85,10.85,11.05,10.85,10.85,10.85,20547800.0,223005095000.0,60000.0,660000000.0,-0.8,-0.8,-6.867
DIG,2022-11-11,15:11:01,HOSE,STOCK,12.5,13.35,11.65,12.0,12.75,11.65,11.65,11.75,12.0,12.75,11.65,11.65,11.75,19507200.0,229236640000.0,0.0,0.0,-0.85,-0.85,-6.8
DIG,2022-11-10,15:11:01,HOSE,STOCK,13.4,14.3,12.5,12.5,13.05,12.5,12.5,12.55,12.5,13.05,12.5,12.5,12.55,13218900.0,165934575000.0,0.0,0.0,-0.9,-0.9,-6.7164
DIG,2022-11-09,15:11:01,HOSE,STOCK,14.4,15.4,13.4,13.4,15.15,13.4,13.4,13.76,13.4,15.15,13.4,13.4,13.76,57331500.0,788673175000.0,0.0,0.0,-1.0,-1.0,-6.9444
DIG,2022-11-08,15:11:01,HOSE,STOCK,15.45,16.5,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,1242400.0,17890560000.0,0.0,0.0,-1.05,-1.05,-6.7961
DIG,2022-11-07,15:11:01,HOSE,STOCK,16.6,17.75,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,15.45,2477300.0,38274285000.0,0.0,0.0,-1.15,-1.15,-6.9277
DIG,2022-11-04,15:11:01,HOSE,STOCK,17.8,19.0,16.6,17.7,17.75,16.6,16.6,16.69,17.7,17.75,16.6,16.6,16.69,13199900.0,220347410000.0,0.0,0.0,-1.2,-1.2,-6.7416
DIG,2022-11-03,15:11:01,HOSE,STOCK,18.6,19.9,17.3,17.55,18.8,17.55,17.8,18.03,17.55,18.8,17.55,17.8,18.03,12256200.0,220932630000.0,0.0,0.0,-0.8,-0.8,-4.3011
DIG,2022-11-02,15:11:01,HOSE,STOCK,18.9,20.2,17.6,19.0,19.65,18.6,18.6,19.04,19.0,19.65,18.6,18.6,19.04,10306100.0,196198710000.0,0.0,0.0,-0.3,-0.3,-1.5873
DIG,2022-11-01,15:11:01,HOSE,STOCK,17.7,18.9,16.5,18.0,18.9,17.9,18.9,18.44,18.0,18.9,17.9,18.9,18.44,17193100.0,316989475000.0,0.0,0.0,1.2,1.2,6.7797
DIG,2022-10-31,15:10:01,HOSE,STOCK,19.0,20.3,17.7,18.5,18.7,17.7,17.7,17.79,18.5,18.7,17.7,17.7,17.79,19026400.0,338545000000.0,0.0,0.0,-1.3,-1.3,-6.8421
DIG,2022-10-28,15:10:01,HOSE,STOCK,19.8,21.15,18.45,20.4,21.0,19.0,19.0,20.0,20.4,21.0,19.0,19.0,20.0,10866100.0,217287535000.0,0.0,0.0,-0.8,-0.8,-4.0404
DIG,2022-10-27,15:10:02,HOSE,STOCK,19.05,20.35,17.75,17.75,20.15,17.75,19.8,18.4,17.75,20.15,17.75,19.8,18.4,27040700.0,497568410000.0,0.0,0.0,0.75,0.75,3.937
DIG,2022-10-26,15:10:01,HOSE,STOCK,20.45,21.85,19.05,19.6,20.4,19.05,19.05,19.37,19.6,20.4,19.05,19.05,19.37,7705800.0,149256905000.0,0.0,0.0,-1.4,-1.4,-6.846
DIG,2022-10-25,15:10:01,HOSE,STOCK,21.95,23.45,20.45,20.45,22.5,20.45,20.45,20.67,20.45,22.5,20.45,20.45,20.67,14021100.0,289850890000.0,0.0,0.0,-1.5,-1.5,-6.8337
DIG,2022-10-24,15:10:01,HOSE,STOCK,23.55,25.15,21.95,23.3,23.5,21.95,21.95,22.25,23.3,23.5,21.95,21.95,22.25,4999500.0,111237545000.0,318500.0,6991075000.0,-1.6,-1.6,-6.7941
DIG,2022-10-21,15:10:01,HOSE,STOCK,25.3,27.05,23.55,25.3,25.3,23.55,23.55,23.76,25.3,25.3,23.55,23.55,23.76,10090200.0,239763350000.0,288000.0,6898400000.0,-1.75,-1.75,-6.917
DIG,2022-10-20,15:10:01,HOSE,STOCK,26.1,27.9,24.3,25.9,26.25,25.25,25.3,25.57,25.9,26.25,25.25,25.3,25.57,5160700.0,131957695000.0,0.0,0.0,-0.8,-0.8,-3.0651
DIG,2022-10-19,15:10:01,HOSE,STOCK,26.2,28.0,24.4,26.5,26.7,26.1,26.1,26.34,26.5,26.7,26.1,26.1,26.34,5436800.0,143200340000.0,0.0,0.0,-0.1,-0.1,-0.3817
DIG,2022-10-18,15:10:02,HOSE,STOCK,24.5,26.2,22.8,25.0,26.2,24.7,26.2,25.91,25.0,26.2,24.7,26.2,25.91,11719300.0,303698675000.0,20800.0,474240000.0,1.7,1.7,6.9388
DIG,2022-10-17,15:10:02,HOSE,STOCK,25.55,27.3,23.8,25.0,25.2,23.8,24.5,24.33,25.0,25.2,23.8,24.5,24.33,8402200.0,204449145000.0,24352.0,579577600.0,-1.05,-1.05,-4.1096
DIG,2022-10-14,15:10:02,HOSE,STOCK,25.3,27.05,23.55,25.85,26.3,25.5,25.55,25.76,25.85,26.3,25.5,25.55,25.76,6051100.0,155898795000.0,0.0,0.0,0.25,0.25,0.9881
DIG,2022-10-13,15:10:02,HOSE,STOCK,24.7,26.4,23.0,25.0,25.95,24.8,25.3,25.33,25.0,25.95,24.8,25.3,25.33,5794700.0,146786810000.0,0.0,0.0,0.6,0.6,2.4291
DIG,2022-10-12,15:10:01,HOSE,STOCK,24.65,26.35,22.95,23.0,25.5,22.95,24.7,24.05,23.0,25.5,22.95,24.7,24.05,12537500.0,301504505000.0,292100.0,7594600000.0,0.05,0.05,0.2028
DIG,2022-10-11,15:10:01,HOSE,STOCK,26.5,28.35,24.65,25.8,26.3,24.65,24.65,24.86,25.8,26.3,24.65,24.65,24.86,8799700.0,218738465000.0,300000.0,7395000000.0,-1.85,-1.85,-6.9811
DIG,2022-10-10,15:10:02,HOSE,STOCK,26.65,28.5,24.8,24.9,26.55,24.85,26.5,25.82,24.9,26.55,24.85,26.5,25.82,9234100.0,238390525000.0,0.0,0.0,-0.15,-0.15,-0.5629
DIG,2022-10-07,15:10:01,HOSE,STOCK,27.3,29.2,25.4,25.8,26.65,25.4,26.65,25.83,25.8,26.65,25.4,26.65,25.83,16525700.0,426911800000.0,0.0,0.0,-0.65,-0.65,-2.381
DIG,2022-10-06,15:10:02,HOSE,STOCK,28.5,30.45,26.55,28.5,28.55,26.7,27.3,27.35,28.5,28.55,26.7,27.3,27.35,8611500.0,235542075000.0,0.0,0.0,-1.2,-1.2,-4.2105
DIG,2022-10-05,15:10:01,HOSE,STOCK,26.95,28.8,25.1,27.4,28.7,27.1,28.5,27.94,27.4,28.7,27.1,28.5,27.94,9020000.0,252022890000.0,45000.0,1296000000.0,1.55,1.55,5.7514
DIG,2022-10-04,15:10:01,HOSE,STOCK,27.65,29.55,25.75,27.5,28.0,25.8,26.95,26.64,27.5,28.0,25.8,26.95,26.64,13431400.0,357775955000.0,0.0,0.0,-0.7,-0.7,-2.5316
