code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
DIG,2022-10-03,15:10:02,HOSE,STOCK,29.7,31.75,27.65,28.55,29.3,27.65,27.65,28.05,28.55,29.3,27.65,27.65,28.05,6420800.0,180085920000.0,206900.0,5720785000.0,-2.05,-2.05,-6.9024
DIG,2022-09-30,15:09:02,HOSE,STOCK,30.0,32.1,27.9,29.5,29.7,27.9,29.7,28.56,29.5,29.7,27.9,29.7,28.56,13026800.0,372087295000.0,120000.0,3600000000.0,-0.3,-0.3,-1.0
DIG,2022-09-29,15:09:01,HOSE,STOCK,30.8,32.95,28.65,31.2,31.5,29.9,30.0,30.52,31.2,31.5,29.9,30.0,30.52,5295800.0,161627020000.0,0.0,0.0,-0.8,-0.8,-2.5974
DIG,2022-09-28,15:09:01,HOSE,STOCK,30.9,33.05,28.75,30.0,31.35,29.6,30.8,30.42,30.0,31.35,29.6,30.8,30.42,7593900.0,230979620000.0,0.0,0.0,-0.1,-0.1,-0.3236
DIG,2022-09-27,15:09:01,HOSE,STOCK,31.9,34.1,29.7,31.5,31.9,30.0,30.9,30.83,31.5,31.9,30.0,30.9,30.83,4925200.0,151828580000.0,0.0,0.0,-1.0,-1.0,-3.1348
DIG,2022-09-26,15:09:02,HOSE,STOCK,32.15,34.4,29.9,31.0,31.9,29.9,31.9,30.38,31.0,31.9,29.9,31.9,30.38,18104400.0,549933925000.0,0.0,0.0,-0.25,-0.25,-0.7776
DIG,2022-09-23,15:09:02,HOSE,STOCK,33.15,35.45,30.85,33.0,33.4,32.15,32.15,32.86,33.0,33.4,32.15,32.15,32.86,4695100.0,154301275000.0,0.0,0.0,-1.0,-1.0,-3.0166
DIG,2022-09-22,15:09:01,HOSE,STOCK,32.9,35.2,30.6,32.5,33.45,32.5,33.15,32.91,32.5,33.45,32.5,33.15,32.91,4581400.0,150767710000.0,0.0,0.0,0.25,0.25,0.7599
DIG,2022-09-21,15:09:02,HOSE,STOCK,33.05,35.35,30.75,32.6,33.7,32.4,32.9,33.01,32.6,33.7,32.4,32.9,33.01,3782600.0,124871745000.0,0.0,0.0,-0.15,-0.15,-0.4539
DIG,2022-09-20,15:09:01,HOSE,STOCK,33.0,35.3,30.7,33.0,33.5,32.1,33.05,32.79,33.0,33.5,32.1,33.05,32.79,5185300.0,170035750000.0,0.0,0.0,0.05,0.05,0.1515
DIG,2022-09-19,15:09:01,HOSE,STOCK,33.7,36.05,31.35,33.8,34.0,31.5,33.0,32.53,33.8,34.0,31.5,33.0,32.53,11066200.0,359962160000.0,0.0,0.0,-0.7,-0.7,-2.0772
DIG,2022-09-16,15:09:02,HOSE,STOCK,35.45,37.9,33.0,35.2,35.3,33.65,33.7,34.29,35.2,35.3,33.65,33.7,34.29,8242600.0,282649525000.0,0.0,0.0,-1.75,-1.75,-4.9365
DIG,2022-09-15,15:09:01,HOSE,STOCK,35.6,38.05,33.15,35.75,36.2,35.45,35.45,35.74,35.75,36.2,35.45,35.45,35.74,3726300.0,133160890000.0,0.0,0.0,-0.15,-0.15,-0.4213
DIG,2022-09-14,15:09:01,HOSE,STOCK,35.6,38.05,33.15,34.5,36.2,34.5,35.6,35.51,34.5,36.2,34.5,35.6,35.51,8125100.0,288547010000.0,0.0,0.0,0.0,0.0,0.0
DIG,2022-09-13,15:09:02,HOSE,STOCK,36.0,38.5,33.5,36.0,36.0,35.0,35.6,35.39,36.0,36.0,35.0,35.6,35.39,5019300.0,177620130000.0,0.0,0.0,-0.4,-0.4,-1.1111
DIG,2022-09-12,15:09:01,HOSE,STOCK,37.0,39.55,34.45,37.0,37.0,36.0,36.0,36.5,37.0,37.0,36.0,36.0,36.5,4526900.0,165218740000.0,0.0,0.0,-1.0,-1.0,-2.7027
DIG,2022-09-09,15:09:02,HOSE,STOCK,35.0,37.45,32.55,35.4,37.0,33.0,37.0,34.49,35.4,37.0,33.0,37.0,34.49,12071300.0,416283655000.0,0.0,0.0,2.0,2.0,5.7143
DIG,2022-09-08,15:09:01,HOSE,STOCK,36.5,39.05,33.95,37.2,37.3,35.0,35.0,36.03,37.2,37.3,35.0,35.0,36.03,8796700.0,316931805000.0,0.0,0.0,-1.5,-1.5,-4.1096
DIG,2022-09-07,15:09:02,HOSE,STOCK,38.5,41.15,35.85,38.35,38.8,36.5,36.5,37.81,38.35,38.8,36.5,36.5,37.81,7796900.0,294803290000.0,0.0,0.0,-2.0,-2.0,-5.1948
DIG,2022-09-06,15:09:02,HOSE,STOCK,37.7,40.3,35.1,37.8,38.85,37.65,38.5,38.28,37.8,38.85,37.65,38.5,38.28,6322700.0,242056130000.0,0.0,0.0,0.8,0.8,2.122
DIG,2022-09-05,15:09:02,HOSE,STOCK,38.0,40.65,35.35,38.0,38.6,37.7,37.7,38.01,38.0,38.6,37.7,37.7,38.01,5268200.0,200226805000.0,0.0,0.0,-0.3,-0.3,-0.7895
DIG,2022-08-31,15:08:01,HOSE,STOCK,38.0,40.65,35.35,37.2,38.55,37.0,38.0,37.69,37.2,38.55,37.0,38.0,37.69,9204300.0,346939875000.0,0.0,0.0,0.0,0.0,0.0
DIG,2022-08-30,15:08:01,HOSE,STOCK,39.8,42.55,37.05,40.0,40.2,38.0,38.0,38.93,40.0,40.2,38.0,38.0,38.93,7561700.0,294397180000.0,0.0,0.0,-1.8,-1.8,-4.5226
DIG,2022-08-29,15:08:02,HOSE,STOCK,40.1,42.9,37.3,39.0,39.8,38.0,39.8,38.72,39.0,39.8,38.0,39.8,38.72,9304600.0,360304715000.0,0.0,0.0,-0.3,-0.3,-0.7481
DIG,2022-08-26,15:08:02,HOSE,STOCK,40.0,42.8,37.2,40.2,41.0,39.7,40.1,40.37,40.2,41.0,39.7,40.1,40.37,9010000.0,363762355000.0,0.0,0.0,0.1,0.1,0.25
DIG,2022-08-25,15:08:02,HOSE,STOCK,39.6,42.35,36.85,39.6,40.6,39.4,40.0,39.94,39.6,40.6,39.4,40.0,39.94,6039400.0,241219525000.0,0.0,0.0,0.4,0.4,1.0101
DIG,2022-08-24,15:08:03,HOSE,STOCK,40.0,42.8,37.2,40.2,40.45,39.45,39.6,39.96,40.2,40.45,39.45,39.6,39.96,5231700.0,209038295000.0,0.0,0.0,-0.4,-0.4,-1.0
DIG,2022-08-23,15:08:02,HOSE,STOCK,38.15,40.8,35.5,37.55,40.0,37.55,40.0,38.47,37.55,40.0,37.55,40.0,38.47,7628500.0,293505755000.0,0.0,0.0,1.85,1.85,4.8493
DIG,2022-08-22,15:08:01,HOSE,STOCK,40.7,43.5,37.9,40.1,40.45,38.0,38.15,39.05,40.1,40.45,38.0,38.15,39.05,14506300.0,566514940000.0,0.0,0.0,-2.55,-2.55,-6.2654
DIG,2022-08-19,15:08:02,HOSE,STOCK,40.8,43.65,37.95,40.8,41.5,40.2,40.7,40.91,40.8,41.5,40.2,40.7,40.91,6441900.0,263509875000.0,0.0,0.0,-0.1,-0.1,-0.2451
DIG,2022-08-18,15:08:03,HOSE,STOCK,41.2,44.05,38.35,41.0,41.35,40.5,40.8,40.99,41.0,41.35,40.5,40.8,40.99,6327400.0,259361460000.0,0.0,0.0,-0.4,-0.4,-0.9709
DIG,2022-08-17,15:08:02,HOSE,STOCK,41.25,44.1,38.4,41.35,42.8,41.1,41.2,42.0,41.35,42.8,41.1,41.2,42.0,11277600.0,473626250000.0,0.0,0.0,-0.05,-0.05,-0.1212
DIG,2022-08-16,15:08:03,HOSE,STOCK,40.7,43.5,37.9,40.7,41.5,40.5,41.25,40.97,40.7,41.5,40.5,41.25,40.97,6431900.0,263508340000.0,0.0,0.0,0.55,0.55,1.3514
DIG,2022-08-15,15:08:02,HOSE,STOCK,40.55,43.35,37.75,41.0,41.15,40.25,40.7,40.6,41.0,41.15,40.25,40.7,40.6,5604000.0,227543945000.0,0.0,0.0,0.15,0.15,0.3699
DIG,2022-08-12,15:08:02,HOSE,STOCK,40.0,42.8,37.2,40.0,40.95,39.6,40.55,40.15,40.0,40.95,39.6,40.55,40.15,6583700.0,264317855000.0,0.0,0.0,0.55,0.55,1.375
DIG,2022-08-11,15:08:02,HOSE,STOCK,42.1,45.0,39.2,42.6,42.7,39.5,40.0,41.05,42.6,42.7,39.5,40.0,41.05,12624900.0,518227045000.0,0.0,0.0,-2.1,-2.1,-4.9881
DIG,2022-08-10,15:08:03,HOSE,STOCK,40.95,43.8,38.1,40.85,42.8,40.65,42.1,41.96,40.85,42.8,40.65,42.1,41.96,9908200.0,415741230000.0,200000.0,7620000000.0,1.15,1.15,2.8083
DIG,2022-08-09,15:08:02,HOSE,STOCK,40.75,43.6,37.9,40.9,41.55,40.35,40.95,40.87,40.9,41.55,40.35,40.95,40.87,5416600.0,221382320000.0,189400.0,7514260000.0,0.2,0.2,0.4908
DIG,2022-08-08,15:08:02,HOSE,STOCK,41.05,43.9,38.2,41.9,41.9,40.45,40.75,41.23,41.9,41.9,40.45,40.75,41.23,7035900.0,290116155000.0,0.0,0.0,-0.3,-0.3,-0.7308
DIG,2022-08-05,15:08:01,HOSE,STOCK,39.65,42.4,36.9,39.5,41.3,39.3,41.05,40.36,39.5,41.3,39.3,41.05,40.36,8401900.0,339141525000.0,0.0,0.0,1.4,1.4,3.5309
DIG,2022-08-04,15:08:03,HOSE,STOCK,39.5,42.25,36.75,40.15,40.9,39.5,39.65,40.16,40.15,40.9,39.5,39.65,40.16,6926300.0,278188745000.0,160000.0,6400000000.0,0.15,0.15,0.3797
DIG,2022-08-03,15:08:01,HOSE,STOCK,39.6,42.35,36.85,38.5,39.6,38.5,39.5,38.94,38.5,39.6,38.5,39.5,38.94,8645000.0,336625550000.0,20000.0,768000000.0,-0.1,-0.1,-0.2525
DIG,2022-08-02,15:08:01,HOSE,STOCK,39.55,42.3,36.8,39.95,40.45,38.8,39.6,39.71,39.95,40.45,38.8,39.6,39.71,7561800.0,300242725000.0,0.0,0.0,0.05,0.05,0.1264
DIG,2022-08-01,15:08:02,HOSE,STOCK,38.3,40.95,35.65,38.45,40.1,38.45,39.55,39.44,38.45,40.1,38.45,39.55,39.44,6472200.0,255293490000.0,0.0,0.0,1.25,1.25,3.2637
DIG,2022-07-29,15:07:02,HOSE,STOCK,38.95,41.65,36.25,39.0,39.1,38.3,38.3,38.59,39.0,39.1,38.3,38.3,38.59,6789200.0,261970055000.0,0.0,0.0,-0.65,-0.65,-1.6688
DIG,2022-07-28,15:07:03,HOSE,STOCK,36.5,39.05,33.95,37.65,39.05,37.35,38.95,38.41,37.65,39.05,37.35,38.95,38.41,14804200.0,568566755000.0,0.0,0.0,2.45,2.45,6.7123
DIG,2022-07-27,15:07:03,HOSE,STOCK,35.1,37.55,32.65,34.95,36.5,34.5,36.5,35.59,34.95,36.5,34.5,36.5,35.59,5391000.0,191888100000.0,0.0,0.0,1.4,1.4,3.9886
DIG,2022-07-26,15:07:03,HOSE,STOCK,35.2,37.65,32.75,35.5,36.0,35.1,35.1,35.5,35.5,36.0,35.1,35.1,35.5,4550600.0,161568810000.0,0.0,0.0,-0.1,-0.1,-0.2841
DIG,2022-07-25,15:07:02,HOSE,STOCK,35.7,38.15,33.25,35.0,35.85,34.35,35.2,34.97,35.0,35.85,34.35,35.2,34.97,6768300.0,236680810000.0,0.0,0.0,-0.5,-0.5,-1.4006
DIG,2022-07-22,15:07:03,HOSE,STOCK,36.4,38.9,33.9,36.0,36.55,35.6,35.7,35.99,36.0,36.55,35.6,35.7,35.99,6017800.0,216555705000.0,0.0,0.0,-0.7,-0.7,-1.9231
DIG,2022-07-21,15:07:02,HOSE,STOCK,34.45,36.85,32.05,36.8,36.85,36.1,36.4,36.71,36.8,36.85,36.1,36.4,36.71,12848600.0,471685595000.0,0.0,0.0,1.95,1.95,5.6604
DIG,2022-07-20,15:07:03,HOSE,STOCK,40.75,43.6,37.9,41.8,42.9,41.0,42.0,42.02,34.263,35.165,33.608,34.427,34.444,10392600.0,436683900000.0,56000.0,2352000000.0,1.25,1.0246,3.0675
DIG,2022-07-19,15:07:03,HOSE,STOCK,39.65,42.4,36.9,39.15,41.85,38.5,40.75,39.58,32.091,34.304,31.558,33.403,32.444,9137100.0,361661410000.0,50000.0,1950000000.0,1.1,0.9017,2.7743
DIG,2022-07-18,15:07:03,HOSE,STOCK,41.95,44.85,39.05,42.0,42.55,39.1,39.65,40.69,34.427,34.878,32.05,32.501,33.354,16873900.0,686624125000.0,100000.0,4100000000.0,-2.3,-1.8853,-5.4827
DIG,2022-07-15,15:07:03,HOSE,STOCK,42.4,45.35,39.45,43.45,44.35,41.95,41.95,43.37,35.616,36.354,34.386,34.386,35.55,8695400.0,377160120000.0,380000.0,15756000000.0,-0.45,-0.3689,-1.0613
DIG,2022-07-14,15:07:02,HOSE,STOCK,41.6,44.5,38.7,41.05,43.2,41.05,42.4,42.23,33.649,35.411,33.649,34.755,34.616,7828700.0,330613900000.0,0.0,0.0,0.8,0.6558,1.9231
DIG,2022-07-13,15:07:03,HOSE,STOCK,42.9,45.9,39.9,43.0,43.45,40.85,41.6,42.24,35.247,35.616,33.485,34.1,34.624,12115800.0,511779835000.0,120000.0,5063320000.0,-1.3,-1.0656,-3.0303
DIG,2022-07-12,15:07:03,HOSE,STOCK,40.1,42.9,37.3,40.75,42.9,40.75,42.9,41.92,33.403,35.165,33.403,35.165,34.362,7827700.0,328111785000.0,100000.0,4200000000.0,2.8,2.2952,6.9825
DIG,2022-07-11,15:07:04,HOSE,STOCK,38.45,41.1,35.8,38.8,40.65,38.0,40.1,39.67,31.804,33.321,31.149,32.87,32.517,11810400.0,468497535000.0,0.0,0.0,1.65,1.3525,4.2913
DIG,2022-07-08,15:07:03,HOSE,STOCK,35.95,38.45,33.45,37.0,38.45,36.65,38.45,38.27,30.329,31.517,30.042,31.517,31.37,17592700.0,673190875000.0,100000.0,3845000000.0,2.5,2.0492,6.9541
DIG,2022-07-07,15:07:02,HOSE,STOCK,34.9,37.3,32.5,35.5,36.45,35.35,35.95,35.84,29.099,29.878,28.976,29.468,29.378,4664100.0,167154285000.0,400000.0,14140000000.0,1.05,0.8607,3.0086
DIG,2022-07-06,15:07:02,HOSE,STOCK,34.9,37.3,32.5,34.05,36.95,34.05,34.9,35.55,27.911,30.288,27.911,28.608,29.14,7774500.0,276387075000.0,60000.0,2238000000.0,0.0,0.0,0.0
DIG,2022-07-05,15:07:02,HOSE,STOCK,36.6,39.15,34.05,36.55,37.0,34.45,34.9,35.64,29.96,30.329,28.239,28.608,29.214,5039800.0,179618645000.0,50000.0,1702500000.0,-1.7,-1.3935,-4.6448
DIG,2022-07-04,15:07:03,HOSE,STOCK,36.5,39.05,33.95,37.3,38.0,36.4,36.6,37.24,30.575,31.149,29.837,30.001,30.526,4006100.0,149202910000.0,50000.0,1740000000.0,0.1,0.082,0.274
DIG,2022-07-01,15:07:02,HOSE,STOCK,35.4,37.85,32.95,34.5,37.8,33.0,36.5,34.79,28.28,30.985,27.05,29.919,28.517,10675100.0,371374330000.0,180000.0,6488000000.0,1.1,0.9017,3.1073
DIG,2022-06-30,15:06:03,HOSE,STOCK,38.0,40.65,35.35,37.9,38.15,35.35,35.4,36.31,31.067,31.272,28.976,29.017,29.763,11006100.0,399662630000.0,0.0,0.0,-2.6,-2.1312,-6.8421
DIG,2022-06-29,15:06:02,HOSE,STOCK,38.6,41.3,35.9,38.0,39.5,37.35,38.0,38.22,31.149,32.378,30.616,31.149,31.329,7551500.0,288603005000.0,0.0,0.0,-0.6,-0.4918,-1.5544
DIG,2022-06-28,15:06:02,HOSE,STOCK,36.1,38.6,33.6,36.6,38.6,36.0,38.6,37.67,30.001,31.64,29.509,31.64,30.878,7692800.0,289790585000.0,0.0,0.0,2.5,2.0492,6.9252
DIG,2022-06-27,15:06:04,HOSE,STOCK,35.05,37.5,32.6,34.95,36.95,34.0,36.1,35.34,28.649,30.288,27.87,29.591,28.968,7919600.0,279918050000.0,55000.0,1809500000.0,1.05,0.8607,2.9957
DIG,2022-06-24,15:06:03,HOSE,STOCK,36.05,38.55,33.55,36.55,38.45,35.05,35.05,37.15,29.96,31.517,28.73,28.73,30.452,11785600.0,437825125000.0,70000.0,2660000000.0,-1.0,-0.8197,-2.7739
DIG,2022-06-23,15:06:02,HOSE,STOCK,33.7,36.05,31.35,35.8,36.05,34.6,36.05,35.48,29.345,29.55,28.362,29.55,29.083,7562800.0,268297075000.0,0.0,0.0,2.35,1.9263,6.9733
DIG,2022-06-22,15:06:04,HOSE,STOCK,31.5,33.7,29.3,32.5,33.7,31.4,33.7,32.56,26.64,27.624,25.739,27.624,26.689,9381300.0,305474835000.0,25000.0,842500000.0,2.2,1.8033,6.9841
DIG,2022-06-21,15:06:02,HOSE,STOCK,33.85,36.2,31.5,32.0,33.8,31.5,31.5,32.03,26.23,27.706,25.821,25.821,26.255,9522800.0,305053415000.0,0.0,0.0,-2.35,-1.9263,-6.9424
DIG,2022-06-20,15:06:02,HOSE,STOCK,36.35,38.85,33.85,36.0,37.45,33.85,33.85,34.69,29.509,30.698,27.747,27.747,28.435,9576900.0,332259635000.0,0.0,0.0,-2.5,-2.0493,-6.8776
DIG,2022-06-17,15:06:04,HOSE,STOCK,39.05,41.75,36.35,37.0,38.0,36.35,36.35,36.55,30.329,31.149,29.796,29.796,29.96,13824800.0,505302470000.0,0.0,0.0,-2.7,-2.2132,-6.9142
DIG,2022-06-16,15:06:04,HOSE,STOCK,41.95,44.85,39.05,43.0,43.95,39.05,39.05,41.8,35.247,36.026,32.009,32.009,34.263,9400600.0,392980015000.0,0.0,0.0,-2.9,-2.3771,-6.913
DIG,2022-06-15,15:06:05,HOSE,STOCK,45.1,48.25,41.95,45.1,46.45,41.95,41.95,42.6,36.968,38.075,34.386,34.386,34.919,11625500.0,495203895000.0,0.0,0.0,-3.15,-2.582,-6.9845
DIG,2022-06-14,15:06:04,HOSE,STOCK,48.4,51.7,45.05,47.0,49.5,45.1,45.1,47.4,38.526,40.575,36.968,36.968,38.854,6744800.0,319707840000.0,0.0,0.0,-3.3,-2.705,-6.8182
DIG,2022-06-13,15:06:04,HOSE,STOCK,52.0,55.6,48.4,49.9,50.9,48.4,48.4,49.16,40.903,41.723,39.673,39.673,40.296,8268800.0,406478440000.0,0.0,0.0,-3.6,-2.9509,-6.9231
DIG,2022-06-10,15:06:03,HOSE,STOCK,54.5,58.3,50.7,53.5,54.4,52.0,52.0,53.15,43.854,44.592,42.624,42.624,43.567,5341900.0,283922550000.0,60000.0,3360000000.0,-2.5,-2.0492,-4.5872
DIG,2022-06-09,15:06:02,HOSE,STOCK,55.0,58.8,51.2,55.2,56.5,54.5,54.5,55.34,45.247,46.313,44.674,44.674,45.362,3018900.0,167063060000.0,0.0,0.0,-0.5,-0.4099,-0.9091
DIG,2022-06-08,15:06:04,HOSE,STOCK,52.9,56.6,49.2,53.5,56.6,53.3,55.0,54.87,43.854,46.395,43.69,45.084,44.977,5147800.0,282458610000.0,0.0,0.0,2.1,1.7214,3.9698
DIG,2022-06-07,15:06:03,HOSE,STOCK,53.2,56.9,49.5,53.0,53.0,49.8,52.9,51.5,43.444,43.444,40.821,43.362,42.215,8167800.0,420624310000.0,60000.0,3402000000.0,-0.3,-0.2459,-0.5639
DIG,2022-06-06,15:06:03,HOSE,STOCK,57.2,61.2,53.2,57.9,57.9,53.2,53.2,55.4,47.461,47.461,43.608,43.608,45.411,6583300.0,364712830000.0,0.0,0.0,-4.0,-3.2788,-6.993
DIG,2022-06-03,15:06:05,HOSE,STOCK,55.7,59.5,51.9,55.3,58.4,54.5,57.2,55.92,45.329,47.87,44.674,46.887,45.838,6547600.0,366148340000.0,0.0,0.0,1.5,1.2296,2.693
DIG,2022-06-02,15:06:03,HOSE,STOCK,58.5,62.5,54.5,58.5,59.8,55.5,55.7,57.17,47.952,49.018,45.493,45.657,46.862,8799600.0,503059940000.0,0.0,0.0,-2.8,-2.2951,-4.7863
DIG,2022-06-01,15:06:04,HOSE,STOCK,60.4,64.6,56.2,60.0,60.5,57.5,58.5,58.89,49.182,49.592,47.133,47.952,48.272,9351600.0,550760080000.0,0.0,0.0,-1.9,-1.5574,-3.1457
DIG,2022-05-31,15:05:03,HOSE,STOCK,61.4,65.6,57.2,61.0,62.7,59.7,60.4,60.82,50.002,51.395,48.936,49.51,49.854,7891700.0,479961420000.0,0.0,0.0,-1.0,-0.8197,-1.6287
DIG,2022-05-30,15:05:03,HOSE,STOCK,60.2,64.4,56.0,61.0,62.7,60.3,61.4,61.57,50.002,51.395,49.428,50.33,50.469,4998500.0,307769830000.0,0.0,0.0,1.2,0.9836,1.9934
DIG,2022-05-27,15:05:03,HOSE,STOCK,59.0,63.1,54.9,59.0,62.0,58.5,60.2,60.18,48.362,50.821,47.952,49.346,49.33,6944200.0,417887530000.0,77200.0,4238280000.0,1.2,0.9836,2.0339
DIG,2022-05-26,15:05:04,HOSE,STOCK,60.1,64.3,55.9,60.0,61.3,58.6,59.0,59.74,49.182,50.248,48.034,48.362,48.969,5243400.0,313251910000.0,0.0,0.0,-1.1,-0.9017,-1.8303
DIG,2022-05-25,15:05:03,HOSE,STOCK,58.0,62.0,54.0,58.9,61.5,57.3,60.1,59.53,48.28,50.412,46.969,49.264,48.797,7680300.0,457218960000.0,0.0,0.0,2.1,1.7214,3.6207
DIG,2022-05-24,15:05:02,HOSE,STOCK,54.8,58.6,51.0,53.5,58.0,51.5,58.0,53.74,43.854,47.543,42.215,47.543,44.051,8674200.0,466151450000.0,0.0,0.0,3.2,2.6231,5.8394
